ACCELEROMETER X (m/s^2),ACCELEROMETER Y (m/s^2),ACCELEROMETER Z (m/s^2),LOCATION Speed (Kmh),Time in ms
1.9405,1.7873,8.7221,0,16
2.0267,2.2242,9.1075,0,516
2.0195,2.1967,9.1219,0,1016
1.889,2.211,8.9579,0,1516
1.9692,1.8878,9.5098,0,2016
2.9485,1.7753,8.0457,0,2516
-0.7338,2.496,9.8605,0,3016
-7.1563,-0.1927,10.7272,0,3515
-0.2286,3.5662,8.2768,0,4016
-0.4956,4.4772,8.8131,0,4516
-0.2179,3.0478,8.2468,0,5016
0.0611,2.6181,6.2369,0,5516
1.2498,4.1049,12.4068,0,6016
-2.0291,2.3463,8.8825,0,6515
-2.5055,-0.0395,8.594,0,7016
-1.0546,-1.1899,10.2747,0,7516
-1.3611,-1.1612,9.3996,0,8015
-1.2653,-1.1672,9.4379,0,8516
-1.3755,-1.2175,9.5421,0,9016
-1.2857,-1.2665,9.3996,0,9516
-1.3024,-1.1636,9.4439,0,10016
-1.3683,-1.1492,9.4763,0,10516
-1.3874,-1.1696,9.5122,0,11016
-1.3946,-1.2234,9.3829,0,11516
-1.4281,-1.2582,9.4583,0,12016
-1.4269,-1.1337,9.3781,0,12516
-1.2414,-1.2366,9.4595,0,13016
-1.4078,-1.2546,9.5385,0,13516
-1.3982,-1.2222,9.4846,0,14016
-1.3743,-1.2366,9.4954,0,14515
-1.1349,-1.2019,9.4224,0,15016
-1.4281,-1.1241,9.4152,0,15516
-1.3623,-1.1947,9.5337,0,16016
-1.3647,-1.2378,9.4619,0,16516
-1.3731,-1.154,9.5337,0,17015
-1.3623,-1.1863,9.4834,0,17515
-1.3755,-1.233,9.4882,0,18016
-1.3312,-1.1983,9.4056,0,18516
-1.4844,-1.2821,9.3889,0,19017
-1.4593,-1.1624,9.663,0,19516
-1.3791,-1.2019,9.6223,0,20016
-1.2749,-1.0786,9.5086,0,20516
-1.4892,-1.2043,9.5445,0,21016
-1.4832,-1.1791,9.5289,0,21516
-1.4784,-1.2857,9.4942,0,22016
-1.409,-1.1696,9.3829,0,22516
-1.5048,-1.2175,9.4751,0,23016
-1.4305,-1.2426,9.4894,0,23516
-1.312,-1.2007,9.4355,0,24016
-1.3922,-1.1815,9.4655,0,24516
-1.2893,-1.1827,9.4164,0,25016
-1.4856,-1.1636,9.4667,0,25516
-1.245,-1.1911,9.4499,0,26016
-1.2977,-1.2486,9.4439,0,26515
-1.4868,-1.2067,9.4942,0,27016
-1.385,-1.2965,9.5385,0,27515
-1.3695,-1.6628,9.3374,0,28016
-1.4964,-1.9692,9.4439,0,28516
-1.3599,-1.664,9.487,0,29016
-1.3479,-1.8375,9.3853,0,29516
-1.5203,-2.0818,9.2955,0,30016
-1.3671,-1.4856,9.1794,0,30516
-1.482,-1.3443,9.262,0,31016
-0.8356,-1.3707,8.5677,0,31516
-0.9146,-1.336,9.7061,0,32016
-1.5874,-1.142,12.5899,0,32516
-1.4246,-0.9601,9.7504,0,33016
-0.3005,-1.4832,9.3158,0,33516
-0.3675,-1.6975,9.4583,0,34016
-0.7901,-0.6764,9.3434,0,34516
-0.8859,0.3232,9.5589,0,35016
-1.2103,0.0826,9.6367,0,35516
-1.2953,-0.0646,9.6319,0,36016
-1.4162,-1.5335,9.3326,0,36516
-1.3982,-1.2019,9.5086,0,37016
-1.4449,0.4262,9.9323,0,37516
-1.6879,-0.2646,9.9563,0,38016
-1.8064,-0.4812,9.3266,0,38516
-2.1787,-0.5004,9.5158,0,39016
-2.5079,-0.4082,9.7995,0,39517
-2.5726,-0.0862,8.8131,0,40016
-2.7509,-0.3196,9.3051,0,40516
-1.7741,-0.5818,8.6143,0,41015
-1.9908,-0.407,10.0844,0,41516
-2.7809,-0.3747,9.6415,0,42016
-2.5606,0.2945,9.7324,16.09,42516
-2.6815,-0.3124,10.0592,16.09,43016
-2.4684,-0.1401,7.944,16.09,43516
-1.5119,-0.0802,9.5181,16.09,44016
-1.7107,-0.4741,10.2316,16.09,44516
-2.0662,0.3077,9.5062,16.09,45015
-1.0475,-0.5076,10.2412,16.09,45515
-1.5024,-0.0862,10.6566,16.09,46015
-2.2422,-0.9002,8.1642,16.09,46516
-1.8531,-0.2957,7.9248,16.09,47016
-1.5275,-0.9373,9.5241,16.09,47516
-1.4724,-0.644,10.9403,16.09,48016
-1.0523,-0.6321,10.337,16.09,48515
-1.2186,-1.0882,9.3889,16.09,49015
-0.814,-1.0008,8.7747,16.09,49516
-2.4888,-1.4042,10.4878,16.09,50015
-1.2234,-1.1815,9.6031,16.09,50517
-1.1396,-0.5997,9.0812,16.09,51017
-1.1983,-0.6404,9.3063,16.09,51516
-1.4952,-1.0654,9.5361,16.09,52015
-2.2769,-2.0554,8.7281,16.09,52516
-1.506,-0.9002,9.1327,16.09,53016
-2.375,-0.5124,9.2213,16.09,53516
-0.8523,-0.8823,8.9088,16.09,54016
-1.8543,-1.2881,10.5297,16.09,54516
-1.6628,-2.0602,8.7664,16.09,55016
-1.6173,-1.3479,9.8857,16.09,55516
-2.4146,-1.4485,5.3882,16.09,56016
-0.9852,-1.3001,9.7827,16.09,56516
-1.2127,-1.4425,9.5708,16.09,57016
-1.9501,-1.2306,8.3438,16.09,57516
-2.4828,-0.9194,7.7895,16.09,58015
-1.992,0.2454,10.5105,50.83,58515
-1.0139,-1.2629,9.5732,50.83,59016
-1.5083,-1.3838,7.1084,50.83,59515
-1.1121,-1.8196,8.7604,50.83,60016
-2.2913,-1.312,10.7907,50.83,60515
-1.6688,-2.1536,8.2169,50.83,61016
-1.2881,-1.4808,9.0154,50.83,61516
-1.3599,-0.9182,10.7057,50.83,62015
-0.644,-1.2917,9.5972,50.83,62515
-0.9182,-1.1169,8.7005,50.83,63016
-1.6771,-2.1201,9.5589,50.83,63516
-0.9816,-0.6009,11.2312,50.83,64016
-0.9409,-1.8256,8.6969,50.83,64516
-2.8132,-2.3224,8.2109,50.83,65016
-1.3132,-2.0554,9.7372,50.83,65516
-2.1368,-2.7007,9.8426,50.83,66015
-1.239,-3.4261,8.2241,50.83,66516
-0.9852,-3.3914,8.5557,50.83,67016
-2.0877,-3.6464,8.6981,50.83,67516
-2.2158,-3.8415,8.9088,50.83,68016
-2.2362,-3.3471,9.7025,50.83,68517
-1.7382,-4.0211,8.4886,50.83,69015
-1.6628,-3.626,9.3278,50.83,69516
-1.7597,-2.8814,9.2895,50.83,70016
-1.7657,-2.6061,9.244,50.83,70516
-1.6257,-1.3024,9.4152,50.83,71016
-1.9213,-1.4257,9.396,50.83,71516
-1.4724,-1.0307,8.9914,50.83,72015
-1.8148,-0.8823,8.7352,50.83,72516
-1.3731,-0.1137,9.42,50.83,73016
-0.917,0.0898,9.7121,50.83,73516
-2.3559,0.2119,9.8833,50.83,74016
-0.6333,-0.2334,11.3377,12.71,74516
-2.9532,0.4214,9.2452,12.71,75016
-1.9297,-0.2622,9.3913,12.71,75516
-1.7849,-0.656,9.4344,12.71,76016
-2.2601,-2.1775,10.1933,12.71,76516
-3.8211,-2.6791,10.6303,12.71,77016
-3.4058,-1.9106,9.5624,12.71,77515
-3.2286,-0.723,9.3697,12.71,78016
-3.0035,-0.255,8.6754,12.71,78516
-1.8435,-0.0539,9.7803,12.71,79016
-2.5271,-0.808,9.5241,12.71,79516
-1.0942,0.0814,9.5217,12.71,80016
-1.9154,-0.4561,9.6115,12.71,80516
-1.5036,-0.8727,9.074,12.71,81015
-1.4449,-0.1125,10.0149,12.71,81516
-1.6556,-0.5291,10.5572,12.71,82016
-1.1815,-0.3244,9.5409,12.71,82516
-1.8579,-1.0546,9.1399,12.71,83016
-1.4401,-1.3838,10.1394,36.97,83516
-1.8076,-1.1109,8.4623,36.97,84016
-1.5335,-0.7841,9.9599,36.97,84516
-1.4581,-0.9086,10.228,36.97,85016
-1.5574,-1.3443,8.9615,36.97,85516
-1.8555,-0.5686,10.0497,36.97,86016
-2.4301,-0.9134,9.1973,36.97,86516
-0.7889,-0.8619,8.7293,36.97,87016
-1.2677,-0.7051,8.345,36.97,87515
-0.2945,-0.7853,9.809,36.97,88016
-2.5738,-0.8248,9.5014,36.97,88516
-1.5694,-1.9237,10.0856,36.97,89016
-1.2234,-1.968,9.0489,36.97,89516
-2.4888,-2.308,10.0533,36.97,90016
-2.4493,-1.8232,9.7109,36.97,90516
-4.1049,-1.8663,9.074,36.97,91016
-2.4924,-2.9939,10.0952,36.97,91515
-2.3774,-1.9429,9.2153,36.97,92016
-1.986,-2.1488,8.4575,36.97,92516
-1.3838,-1.8555,9.1291,36.97,93016
-1.737,-1.4617,9.9575,36.97,93516
-2.8443,-2.9652,8.3618,36.97,94016
-2.5295,-3.2848,9.5828,36.97,94516
-1.6352,-3.8966,9.4535,36.97,95016
-0.9421,-3.6799,9.3015,36.97,95516
-1.6065,-3.8858,9.0453,36.97,96016
-1.9956,-3.3399,9.2775,36.97,96516
-1.6508,-3.4405,9.42,36.97,97016
-1.7909,-3.7828,9.323,36.97,97516
-1.8483,-3.705,9.2871,36.97,98016
-1.6065,-2.9568,9.329,36.97,98516
-1.9597,-1.4114,9.4607,36.97,99016
-1.9932,-1.2306,9.5457,10.51,99516
-1.9345,0.2693,9.487,10.51,100016
-1.731,0.7242,9.4918,10.51,100516
-1.8735,0.6931,9.2153,10.51,101016
-2.1584,0.0994,9.7181,10.51,101516
-1.6388,0.1903,9.3769,10.51,102016
-1.7861,0.5638,9.3218,10.51,102515
-1.9776,-0.0156,9.2165,10.51,103016
-2.4122,-0.1891,9.9012,10.51,103516
-2.0399,0.4561,8.6251,10.51,104016
-2.745,-0.3998,8.7867,10.51,104516
-1.6723,-0.073,9.1746,10.51,105016
-1.9465,-0.5411,9.2057,10.51,105516
-2.2889,-0.6189,8.5832,10.51,106016
-1.998,-0.4741,10.2436,10.51,106516
-1.737,-0.097,10.1646,10.51,107016
-1.749,-0.2406,9.657,10.51,107516
-2.4541,-1.3108,8.6586,10.51,108016
-1.7645,-0.2418,9.2464,10.51,108516
-1.9537,-0.5076,9.0884,10.51,109016
-1.7861,-1.2534,8.8765,10.51,109516
-1.7861,-0.4477,9.5277,10.51,110016
-2.7126,-0.6656,10.5093,10.51,110516
-1.7777,-1.3503,9.3553,10.51,111016
-2.0722,-4.64,8.7532,10.51,111516
-2.2122,-5.4887,10.1215,10.51,112016
-2.3044,-5.1439,8.5736,10.51,112515
-1.8627,-5.363,8.7963,10.51,113016
-2.1368,-5.1439,8.8286,10.51,113516
-1.5371,-4.5454,9.2452,10.51,114016
-1.3934,-3.2286,9.1925,10.51,114516
-1.8172,-3.2525,9.3697,10.51,115016
-1.9022,-2.2218,9.098,11.66,115516
-1.3611,-2.2027,9.3553,11.66,116016
-1.3252,-2.0626,9.4978,11.66,116516
-1.7095,-1.8507,9.1542,11.66,117016
-1.5167,-1.9082,9.7264,11.66,117516
-1.5479,-1.2462,9.6091,11.66,118016
-1.5431,-1.2953,9.3853,11.66,118516
-1.5634,-0.929,9.487,11.66,119016
-1.5383,-1.0008,9.7492,11.66,119516
-1.4964,-0.741,9.4415,11.66,120016
-1.585,0.486,9.4607,11.66,120516
-1.7968,0.2921,10.0604,11.66,121016
-1.8854,0.978,10.8074,11.66,121516
-1.3312,0.0192,9.4248,11.66,122016
-1.6556,-0.0491,9.9144,11.66,122516
-1.9513,0.1484,9.3027,11.66,123016
-2.0758,0.5243,9.7707,11.66,123517
-1.3599,0.091,9.505,11.66,124016
-2.1632,-0.4286,9.3458,19.37,124516
-1.7406,-0.6369,8.3749,19.37,125016
-1.9154,-1.5742,9.7791,19.37,125515
-1.2031,-1.2929,9.08,19.37,126016
-1.7621,-1.7107,9.4703,19.37,126516
-1.1887,-1.6951,9.0225,19.37,127015
-1.2749,-0.012,9.505,19.37,127515
-2.1488,-0.103,9.2871,19.37,128016
-2.3296,-0.5459,9.1123,19.37,128515
-2.0614,-0.2646,9.7827,19.37,129015
-1.1827,-0.079,9.092,19.37,129516
-2.0506,-0.4166,9.4092,19.37,130016
-1.7885,-0.4118,8.3426,19.37,130516
-1.1756,-1.166,9.7719,19.37,131016
-1.306,-1.0989,10.5441,19.37,131516
-1.6005,-2.0806,9.7815,19.37,132016
-1.3791,-2.66,9.25,19.37,132516
-1.1049,-2.9604,9.1387,19.37,133016
-1.4329,-3.1232,9.068,19.37,133516
-2.3331,-3.4465,9.9778,19.37,134016
-1.5826,-2.9892,8.6969,19.37,134516
-1.6436,-3.2944,9.2919,19.37,135016
-1.3264,-4.2114,9.1063,19.37,135516
-1.9848,-4.0163,9.1877,19.37,136016
-1.828,-3.2178,9.0752,19.37,136516
-1.5586,-1.2426,9.1004,19.37,137016
-1.8866,-0.3364,9.4212,19.37,137516
-2.0997,0.8009,9.6139,19.37,138016
-1.7178,1.2989,10.1706,19.37,138516
-1.8064,0.3639,9.347,19.37,139016
-1.0427,0.9421,9.3398,19.37,139516
-2.0662,0.0072,10.5273,19.37,140016
-1.1109,0.146,9.1111,23.98,140515
-1.6831,0.6584,8.3785,23.98,141016
-3.1484,-0.8236,10.7595,23.98,141516
-1.895,0.4369,9.7456,23.98,142016
-1.6221,0.0479,9.4068,23.98,142516
-1.3587,-1.1169,8.91,23.98,143016
-1.7538,0.0754,8.9208,23.98,143516
-1.8136,-1.5347,8.6826,23.98,144017
-1.3168,-1.2713,8.7759,23.98,144516
-0.2394,-2.3894,9.2129,23.98,145016
-1.2258,-3.0861,10.6398,23.98,145515
-2.3116,-2.4134,10.8948,23.98,146016
-2.2517,-3.0574,9.7803,23.98,146515
-2.1907,-3.0885,8.6574,23.98,147015
-1.5981,-3.0442,8.9364,23.98,147515
-2.0147,-2.5103,9.5158,23.98,148015
-1.4952,-2.2829,9.5589,23.98,148516
-1.9896,-2.1332,9.7264,23.98,149015
-1.9932,-2.3655,9.0668,23.98,149516
-2.5726,-2.0099,8.5593,23.98,150016
-2.0961,-1.731,9.5984,23.98,150516
-2.3188,-1.0487,9.4786,23.98,151016
-2.2972,-0.4106,9.6307,23.98,151516
-2.5402,0.1844,8.9818,23.98,152016
-1.7633,-0.4956,9.4954,23.98,152516
-1.7154,-0.9613,9.4595,23.98,153016
-1.0834,-0.0263,9.4679,23.98,153516
-1.1744,-0.5794,8.9711,23.98,154016
-1.3084,-0.5578,10.2615,23.98,154516
-0.9098,0.3508,9.8857,23.98,155016
-0.1281,-0.0575,9.408,23.98,155515
-0.4812,-0.103,11.8764,23.98,156016
-1.1073,-0.2538,8.9076,23.98,156515
-1.2438,-0.9804,8.8849,23.98,157016
-1.0918,-1.8016,8.989,40,157516
-1.64,-1.4533,8.7293,40,158016
-0.9625,-1.6185,9.9623,40,158516
-1.1193,-1.9201,9.2452,40,159016
-1.0714,-2.1715,9.0489,40,159516
-1.1636,-1.828,10.3441,40,160016
-1.4293,-1.7107,10.0784,40,160515
-0.7242,-1.4329,8.8358,40,161016
-1.822,-1.8507,9.754,40,161516
-1.9932,-1.895,9.6798,40,162016
-1.9944,-2.6971,9.7121,40,162516
-1.9201,-2.7438,9.4487,40,163016
-1.4545,-3.2346,8.3941,40,163516
-1.6819,-3.9313,9.3218,40,164016
-1.8627,-4.6436,9.4763,40,164516
-2.0387,-4.2497,9.0824,40,165016
-1.5658,-3.9624,9.3829,40,165516
-1.8268,-1.7382,9.4403,40,166016
-1.6712,-1.1085,9.6055,40,166516
-1.8878,-0.3184,9.7935,40,167016
-1.3204,-0.1269,10.0161,40,167516
-1.9884,0.1185,9.5409,40,168016
-1.166,-0.0455,9.7097,40,168516
-1.6807,0.2119,9.2727,40,169016
-1.6759,-0.0359,9.5912,40,169516
-2.3415,-0.1197,9.5457,40,170016
-1.8675,-0.5279,9.1159,40,170516
-1.6795,-0.2849,10.1993,40,171016
-1.7813,-0.7841,8.9591,40,171516
-1.7478,-1.1313,9.5433,40,172015
-2.0889,-1.2139,8.9495,40,172516
-2.4289,-1.6688,9.7312,40,173016
-2.2757,-1.5251,8.7939,42.44,173516
-2.5786,-2.8563,9.2835,42.44,174016
-2.2733,-3.3124,9.5062,42.44,174516
-2.3571,-3.7661,8.5605,42.44,175016
-3.14,-4.385,9.0776,42.44,175517
-2.2625,-4.0079,10.6362,42.44,176016
-1.9237,-4.1503,8.278,42.44,176516
-2.4289,-3.9181,8.7029,42.44,177016
-0.2442,-3.1759,9.6271,42.44,177516
-1.2737,-2.3786,10.4064,42.44,178016
-1.1696,-2.7043,9.0369,42.44,178516
-1.6005,-2.3882,9.5229,42.44,179016
-1.5287,-2.4193,9.3254,42.44,179516
-1.5251,-1.2546,9.3817,42.44,180016
-1.1887,-0.9613,9.5205,42.44,180516
-0.5064,0.6297,10.0676,42.44,181016
0,-0.5363,9.4846,42.44,181516
0.99,-0.2346,9.566,42.44,182015
1.9656,-0.1365,9.7372,42.44,182515
2.4086,-0.3831,9.6211,42.44,183016
0.0012,1.2629,9.894,42.44,183516
-2.2769,0.8942,9.3865,42.44,184016
-1.8316,0.8763,8.3761,42.44,184516
-1.5897,0.9002,9.4822,42.44,185016
-1.7298,0.3974,7.9859,42.44,185516
-2.1129,0.5195,9.5984,42.44,186016
-2.1404,0.4705,10.0868,42.44,186516
-2.1811,-0.2514,9.408,42.44,187016
-1.7801,0.3615,8.8753,42.44,187516
-2.1416,0.1664,10.3992,42.44,188016
-1.579,-0.0958,10.6446,42.44,188516
-1.3815,-0.0407,8.2061,42.44,189016
-3.7709,-1.2881,9.2512,54.97,189516
-1.3431,-1.0104,8.6323,54.97,190015
-1.1133,-0.4956,9.7169,54.97,190515
-1.6819,-1.2761,9.8258,54.97,191016
-1.7346,-1.3336,10.4998,54.97,191515
-1.6089,-1.3707,10.4698,54.97,192016
-1.8435,-0.8918,8.9064,54.97,192515
-1.7023,-2.15,8.3797,54.97,193016
-1.992,-1.2821,8.8442,54.97,193516
-1.0343,-1.4066,10.981,54.97,194016
-1.7142,-1.482,9.1961,54.97,194515
-1.9776,-1.6568,7.7907,54.97,195016
-1.5718,-0.6416,11.6897,54.97,195516
-1.9632,-1.798,8.8681,54.97,196016
-1.1217,-1.5431,6.5781,54.97,196515
-1.7633,-1.822,8.7293,54.97,197016
-0.9756,-1.391,9.2943,54.97,197517
-3.2681,-1.8124,9.0956,54.97,198017
-1.3228,-1.7406,9.9024,54.97,198516
-1.7107,-2.1165,8.5389,54.97,199015
-1.3587,-0.6117,9.1566,54.97,199516
-3.7505,-1.2665,13.2854,54.97,200016
-2.6025,-1.7083,9.7025,54.97,200516
-1.8699,-1.5359,9.0405,54.97,201016
-1.7909,-1.6257,8.9818,54.97,201516
-3.8607,-2.4481,8.5796,54.97,202015
-1.7801,-1.7921,10.4447,54.97,202516
-0.9014,-1.5502,7.5657,54.97,203016
-1.9944,-1.9285,8.819,54.97,203516
-2.6001,-2.3894,9.3877,54.97,204015
-0.3388,-1.4928,9.584,54.97,204515
-1.2845,-1.2163,10.3585,54.97,205016
-1.8064,-1.3575,9.3601,54.97,205516
-2.5355,-2.0818,9.0908,54.97,206016
-2.1727,-2.2661,9.0154,53.93,206516
-1.6975,-3.0335,9.2332,53.93,207016
-2.5462,-2.32,8.4851,53.93,207515
-2.2984,-2.8096,9.0752,53.93,208016
-1.919,-2.7126,9.329,53.93,208515
-2.1703,-2.9449,9.2308,53.93,209017
-1.7502,-2.5259,9.1099,53.93,209516
-2.2374,-2.7246,9.244,53.93,210016
-1.7777,-2.5007,8.7807,53.93,210516
-1.5407,-2.6456,9.3278,53.93,211015
-1.8938,-2.6564,8.9004,53.93,211516
-2.071,-2.6444,9.1686,53.93,212016
-2.0734,-2.794,9.6702,53.93,212516
-2.0063,-2.241,9.4068,53.93,213016
-2.0698,-2.7653,9.0525,53.93,213516
-2.0279,-2.648,9.3386,53.93,214016
-2.0518,-1.9321,9.323,53.93,214516
-1.8854,-1.4557,9.5517,53.93,215015
-1.9094,-1.2641,9.4643,13.5,215515
-2.0794,-0.9038,9.6223,13.5,216016
-2.1117,-0.5183,9.3494,13.5,216516
-1.5933,-0.0491,9.4978,13.5,217016
-1.7418,-0.2346,9.5409,13.5,217516
-2.1177,0.182,9.5217,13.5,218017
-1.7561,0.5471,10.2376,13.5,218516
-2.0542,0.7207,10.1778,13.5,219016
-2.6576,-0.0371,9.645,13.5,219516
-1.9405,0.4908,10.2149,13.5,220016
-2.3882,0.1209,9.7432,13.5,220515
-2.3762,-0.5782,8.1977,13.5,221016
-1.7693,-0.3484,9.4224,13.5,221516
-2.0925,-1.1265,9.4858,13.5,222016
-2.6863,-0.6345,9.6822,13.5,222516
-1.9381,-0.6979,9.5409,13.5,223015
-3.5243,0.0299,10.2915,13.5,223516
-1.9082,-0.9804,8.8669,13.5,224016
-2.4193,-2.2613,7.1706,13.5,224516
-2.3296,-0.8009,9.5732,13.5,225016
-1.5514,-0.7709,8.9352,13.5,225516
-2.1847,-0.7602,9.0369,13.5,226017
-2.478,-0.4824,9.1578,13.5,226516
-2.4972,-0.5878,8.7915,13.5,227016
-1.9932,-1.1037,9.2476,13.5,227515
-1.5263,-0.9589,10.0916,13.5,228016
-2.2517,-1.8112,9.4056,13.5,228516
-2.5594,-0.8571,9.7336,13.5,229016
-1.5742,-0.6273,8.8143,53.78,229515
-2.3834,-0.7195,9.3661,53.78,230016
-1.8411,-1.0056,8.9986,53.78,230515
-2.4014,-1.1229,9.2548,53.78,231016
-2.0949,-1.7705,9.3625,53.78,231516
-1.8806,-0.6153,6.9863,53.78,232016
-2.0159,-1.6364,10.7967,53.78,232515
-1.7334,-0.7338,10.003,53.78,233015
-1.8435,-1.33,10.0461,53.78,233516
-1.7131,-0.6788,9.2332,53.78,234016
-1.9429,-1.5275,9.5948,53.78,234515
-2.2398,-1.0511,11.1618,53.78,235016
-2.0818,-1.233,9.6845,53.78,235516
-1.8375,-1.0439,11.1498,53.78,236016
-2.2063,-1.7166,9.5804,53.78,236515
-1.1313,-1.2115,9.9455,53.78,237016
-1.9142,-1.0702,8.9507,53.78,237517
-2.4804,-1.6783,8.1211,53.78,238016
-1.4653,-0.923,9.9323,66.24,238516
-2.4241,-1.7861,9.3003,66.24,239016
-4.5322,-3.978,1.4796,66.24,239516
-1.7394,-0.8703,9.5469,66.24,240016
-1.6017,-1.5419,7.3251,66.24,240516
-2.3188,-1.4892,8.746,66.24,241016
-1.1073,-0.6225,8.758,66.24,241515
-2.5067,-1.9692,9.2895,66.24,242016
-2.1895,-1.4569,9.2033,66.24,242516
-1.6484,-1.4138,9.0561,66.24,243016
-1.634,-1.3982,9.4774,66.24,243516
-1.6197,-0.0754,10.3346,66.24,244016
-1.063,-2.0087,8.7927,66.24,244515
-1.5395,-1.6556,10.167,66.24,245016
-1.6005,-1.4222,9.5972,66.24,245516
-2.0303,-1.7957,9.1782,66.24,246016
-1.6604,-1.3264,10.7236,66.24,246516
-1.8304,-1.3288,8.254,66.24,247016
-1.6053,-1.5814,8.922,66.24,247515
-1.98,-1.5981,8.3594,66.24,248016
-1.6017,-1.1947,8.5461,66.24,248516
-1.6436,-0.6261,9.1004,66.24,249016
-2.5702,-1.5215,8.9388,66.24,249516
-2.1811,-1.8256,9.4212,66.24,250016
-2.8874,-1.075,10.9738,66.24,250515
-2.7557,-1.1157,8.7819,66.24,251016
-2.2745,-1.567,9.1255,66.24,251516
