ACCELEROMETER X (m/s^2),ACCELEROMETER Y (m/s^2),ACCELEROMETER Z (m/s^2),LOCATION Speed (Kmh),Time in ms
-1.5467,-1.5203,9.3015,66.24,252016
-2.2158,-1.4257,9.3087,66.24,252515
-2.144,-1.4952,8.6981,66.24,253015
-2.4469,-1.8842,8.3031,66.24,253516
-1.7526,-1.7166,8.8861,66.24,254016
-4.4101,-1.5933,9.9084,60.95,254516
-1.5407,-1.4736,8.7113,60.95,255016
-1.907,-1.7585,9.1482,60.95,255516
-0.644,-1.5251,8.9495,60.95,256016
-3.4716,-1.9848,6.9504,60.95,256516
-1.9776,-1.6328,9.0405,60.95,257016
-1.5443,-1.3599,10.0161,60.95,257516
-1.9405,-1.3743,9.2416,60.95,258016
-0.1041,-0.7925,11.4179,60.95,258516
-1.7394,-0.9457,9.2787,60.95,259016
-1.7873,-1.6819,7.7117,60.95,259516
-2.1811,-1.7478,9.9707,60.95,260016
-1.804,-1.7286,11.1725,60.95,260516
-2.5139,-1.6281,8.9998,60.95,261016
-2.2673,-1.5071,10.835,60.95,261516
-1.6316,-1.6436,9.4236,60.95,262016
-1.6592,-0.6967,11.2013,60.95,262516
-1.0451,-1.8938,8.7257,60.95,263017
-1.8052,-1.3396,9.2488,60.34,263516
-1.5431,-1.3551,8.8981,60.34,264015
-0.3759,-1.2115,10.6315,60.34,264515
-1.4748,-1.0127,9.5361,60.34,265015
-2.2924,-1.4054,9.147,60.34,265516
-2.6528,-1.5826,11.2216,60.34,266016
-2.3367,-1.8471,7.4939,60.34,266515
-2.4349,-3.1855,9.3087,60.34,267016
-1.4593,-1.7478,11.655,60.34,267516
-3.049,-1.7131,9.3553,60.34,268016
-1.7478,-1.7585,9.7133,60.34,268516
-2.2649,-2.1452,9.0597,60.34,269016
-1.7837,-1.5969,9.4427,60.34,269516
-2.1452,-1.6077,8.5353,60.34,270016
-1.9728,-1.3671,9.6271,60.34,270516
-1.8423,-1.172,9.3111,60.34,271016
-1.9225,-1.4808,7.5717,60.34,271516
-2.1584,-1.7394,7.7548,60.34,272015
-1.7406,-1.1756,9.1447,60.34,272515
-1.9381,-1.7765,8.6574,60.34,273016
-1.6927,-1.3635,9.8581,60.34,273516
-1.3635,-1.5275,8.9531,60.34,274016
-1.2198,-1.5371,9.1901,60.34,274516
-1.7801,-1.1181,9.092,60.34,275015
-2.8754,-1.0151,7.853,60.34,275515
-2.5702,-1.7789,9.906,60.34,276016
-2.5331,-1.7837,9.3673,60.34,276516
-1.4018,-1.5431,9.8857,60.34,277016
-2.0446,-1.913,8.0302,60.34,277516
-1.5514,-2.0686,9.0704,60.34,278016
-1.5443,-1.749,8.7927,60.34,278516
-0.9792,-2.6588,7.1371,60.34,279016
-1.1779,-2.0099,8.4922,59.26,279515
-1.9022,-2.1021,9.2273,59.26,280016
-1.4377,-1.7454,11.1378,59.26,280516
-1.9225,-1.7837,9.2991,59.26,281015
-1.5,-1.9201,8.8214,59.26,281515
-2.2458,-1.895,9.657,59.26,282016
-1.8232,0.0503,10.319,59.26,282516
-1.6053,-1.7753,10.5524,59.26,283016
-0.5662,-1.5694,9.9479,59.26,283515
-1.312,-1.8052,9.5217,59.26,284016
-1.6544,-1.8603,9.7408,59.26,284516
-1.5095,-1.9237,8.5736,59.26,285016
-2.7366,-1.9944,9.098,59.26,285515
-2.0997,-1.798,9.4475,59.26,286016
-1.8962,-2.059,9.754,59.26,286516
-1.8124,-2.484,9.2584,59.26,287016
-0.9254,-2.4924,8.7089,59.26,287516
-2.053,-2.5977,9.3529,59.26,288016
-1.6508,-2.9556,9.4056,59.26,288516
-1.6233,-2.8671,9.2943,59.26,289015
-1.64,-3.0933,9.1004,36.47,289516
-1.5754,-2.4948,9.8114,36.47,290016
-1.1863,-2.2805,9.0046,36.47,290516
-2.3032,-2.5917,8.0337,36.47,291016
-1.7885,-2.7509,9.2668,36.47,291515
-2.0004,-2.6552,9.2177,36.47,292016
-2.0016,-2.8359,9.4463,36.47,292516
-2.0913,-2.2577,9.6355,36.47,293016
-1.33,-2.3978,8.9699,36.47,293516
-1.6831,-3.0538,10.3597,36.47,294015
-2.0231,-2.557,9.2368,36.47,294516
-2.0207,-2.3355,9.4128,36.47,295016
-1.8064,-2.1093,9.408,36.47,295516
-1.8543,-2.3858,9.2608,36.47,296016
-1.9896,-2.3164,9.317,36.47,296515
-2.4481,-2.2601,8.5234,36.47,297016
-1.9273,-1.9788,9.3841,36.47,297516
-1.9525,-1.9632,9.6043,36.47,298015
-1.8854,-1.8471,9.5289,36.47,298516
-2.1093,-1.8986,9.3721,36.47,299016
-1.9932,-2.0339,9.341,36.47,299516
-2.1129,-2.1751,9.2512,36.47,300016
-2.0183,-1.8244,9.4332,36.47,300516
-2.1476,-1.8866,9.1722,36.47,301016
-1.9357,-1.6939,9.2919,36.47,301516
-1.7095,-2.1272,9.2153,36.47,302015
-2.1344,-2.1033,9.2392,36.47,302516
-2.1093,-1.9908,9.3039,36.47,303016
-1.9094,-2.0063,9.3134,0.76,303516
-2.0099,-1.6664,9.2835,0.76,304016
-2.1416,-1.6257,9.4691,0.76,304516
-2.0554,-1.7358,9.3003,0.76,305016
-2.077,-1.567,9.3757,0.76,305516
-2.0758,-1.5957,9.3051,0.76,306016
-2.1057,-0.844,9.2584,0.76,306516
-1.7645,-0.237,9.2799,0.76,307016
-1.7765,1.0187,9.6738,0.76,307516
-1.8794,1.1337,9.6175,0.76,308016
-1.9561,0.5602,9.7779,0.76,308515
-2.5462,1.0307,9.5086,0.76,309017
-2.1524,-0.7458,8.5521,0.76,309516
-1.8052,0.5291,10.8589,0.76,310016
-1.7095,0.5902,9.4858,0.76,310516
-1.5706,-0.4657,9.3254,0.76,311016
-2.3331,-0.3053,9.4367,0.76,311515
-1.573,0.0814,9.4535,0.76,312016
-1.8256,-0.1329,9.5337,32.04,312516
-1.8771,-0.0144,9.7085,32.04,313016
-1.6747,-0.1544,9.6678,32.04,313516
-1.8759,0.7219,9.3063,32.04,314016
-2.6145,-0.1544,9.8509,32.04,314516
-2.5175,-0.6416,9.9467,32.04,315016
-2.2015,-0.7183,9.2847,32.04,315516
-1.1205,-0.7817,9.3422,32.04,316016
-1.9848,-0.662,9.0237,32.04,316515
-2.2338,-0.1796,10.2903,32.04,317016
-2.8,-1.7849,8.7616,32.04,317515
-0.8715,-1.0403,9.3817,32.04,318016
-2.0207,-1.0367,9.754,32.04,318516
-1.5431,-1.5119,8.6598,32.04,319016
-2.2505,-1.7035,7.847,32.04,319516
-1.5754,-1.4365,9.6702,32.04,320016
-1.7729,-1.4521,11.0468,32.04,320516
-2.7641,-1.409,9.2308,32.04,321016
-1.5538,-1.9369,9.2045,32.04,321515
-2.2805,-1.1839,9.6474,32.04,322016
-2.393,-0.814,8.9148,32.04,322515
-1.2869,-0.9242,9.232,32.04,323016
-1.8495,-1.4425,6.6499,32.04,323516
-1.7238,-0.2741,8.1786,32.04,324016
-2.794,-0.0718,10.4088,32.04,324516
-1.9956,-0.2729,8.6814,32.04,325016
-3.2094,-0.4693,9.2859,32.04,325516
-2.2673,-0.2442,8.9699,32.04,326016
-3.3998,-0.7913,9.9048,32.04,326516
-2.2374,-0.6237,8.9148,32.04,327016
-1.5634,-0.4537,8.5629,32.04,327516
-1.3324,-0.6644,8.5389,32.04,328016
-2.1751,-0.7877,8.8274,63.47,328516
-1.3048,-1.4377,9.9431,63.47,329016
-1.5514,-1.4198,9.59,63.47,329516
-2.3415,-1.2522,8.8597,63.47,330016
-2.3308,-1.5455,9.5217,63.47,330516
-1.5203,-0.3256,10.7105,63.47,331016
-2.1907,-1.1935,9.6738,63.47,331515
-1.907,-1.2929,10.0173,63.47,332016
-0.2717,-1.0343,7.9236,63.47,332516
-1.1444,-1.4269,9.2153,63.47,333016
-1.8735,-1.2546,10.1095,63.47,333516
-2.1931,-1.6915,8.9399,63.47,334016
-1.7681,-1.6233,8.8873,63.47,334516
-2.1883,-1.5874,9.3541,63.47,335016
-1.3276,-1.4174,9.4715,63.47,335516
-1.8387,-1.5706,8.3402,63.47,336016
-1.1612,-1.4557,9.3099,63.47,336515
-2.3571,-1.1456,9.973,63.47,337016
-2.4062,-1.8172,9.4379,63.65,337516
-3.0011,-1.6771,8.26,63.65,338016
-1.9716,-1.3048,9.3649,63.65,338516
-1.7178,-1.4509,9.2524,63.65,339016
-3.456,-1.7597,9.8438,63.65,339516
-1.3336,-1.4892,9.068,63.65,340016
-2.1129,-1.2151,7.2377,63.65,340516
-2.0435,-0.5399,8.8406,63.65,341015
-2.2206,-0.9481,7.7512,63.65,341516
-3.0382,-0.6069,10.9152,63.65,342016
-1.8639,-1.5766,9.3625,63.65,342516
-0.972,-0.844,10.1059,63.65,343015
-1.7442,-1.5131,9.8426,63.65,343515
-1.1803,-1.2893,9.1901,63.65,344016
-2.2673,-1.7262,9.6415,63.65,344516
-2.3128,-1.719,9.4679,63.65,345016
-1.8794,-1.8579,9.7312,63.65,345516
-1.4653,-2.1177,8.4324,63.65,346016
-1.8866,-2.0638,9.4056,63.65,346516
-1.0618,-0.8308,11.8609,63.65,347016
-1.4365,-1.8447,8.825,63.65,347515
-1.0331,-1.1648,10.2292,63.65,348016
-1.6496,-1.9549,8.9783,63.65,348516
-1.889,-1.318,9.4499,63.65,349016
-1.9345,-1.0702,9.262,63.65,349516
-2.1117,-2.0291,8.3031,63.65,350015
-1.555,-1.5981,8.9783,63.65,350516
-2.0482,-1.883,8.6598,63.65,351016
-2.1177,-2.7414,6.4727,63.65,351515
-2.0039,-1.6723,9.5732,63.65,352016
-2.0351,-2.2386,9.4894,63.65,352516
-3.2597,-2.8371,9.663,63.65,353015
-2.1189,-1.9034,9.4631,58.03,353516
-1.5921,-1.8435,9.7241,58.03,354016
-2.6396,-1.3707,9.3027,58.03,354515
-2.654,-1.8735,9.6714,58.03,355016
-1.1935,-2.059,10.9834,58.03,355516
-2.2673,-1.573,9.2524,58.03,356016
-1.7119,-2.2913,8.8047,58.03,356515
-1.9501,-2.3715,9.821,58.03,357016
-1.4988,-2.8204,8.9567,58.03,357515
-2.0554,-2.8754,9.827,58.03,358016
-1.7801,-0.9637,13.453,58.03,358515
-2.3523,-1.8507,10.1179,58.03,359015
-1.4808,-3.304,9.3482,58.03,359516
-1.8735,-2.8742,9.098,58.03,360016
-1.9357,-2.5726,9.1255,58.03,360516
-2.0423,-2.4732,9.4403,58.03,361016
-1.8878,-2.3296,9.2213,58.03,361515
-1.9752,-1.7358,10.0736,58.03,362016
-1.8328,-2.7928,9.4727,32.9,362516
-1.9429,-2.5953,8.4827,32.9,363016
-1.8208,-2.2374,9.3506,32.9,363516
-1.7166,-2.6767,9.4739,32.9,364016
-1.798,-2.6085,9.1901,32.9,364516
-2.0004,-2.6875,8.825,32.9,365016
-1.8064,-3.0598,9.2428,32.9,365516
-1.2354,-2.9987,8.8478,32.9,366016
-1.907,-2.9592,9.5684,32.9,366516
-2.0997,-2.6552,9.4284,32.9,367015
-1.7466,-2.7964,9.0609,32.9,367516
-1.9201,-2.9341,9.2404,32.9,368016
-1.7957,-2.2972,9.3338,32.9,368516
-1.8818,-2.1787,9.2656,32.9,369017
-1.8675,-2.241,9.3482,32.9,369516
-1.8196,-1.8794,9.5217,32.9,370016
-1.7298,-1.8399,9.2033,32.9,370516
-1.9716,-1.6281,9.3649,32.9,371016
-1.9345,-1.8723,9.1135,32.9,371516
-1.9261,-1.5886,9.4511,32.9,372016
-1.9573,-1.488,9.3829,32.9,372516
-2.0159,-1.555,9.3972,32.9,373015
-1.8064,-1.5107,9.3541,32.9,373516
-1.8723,-1.6723,9.2428,32.9,374016
-1.8747,-1.5909,9.3182,32.9,374516
-1.8926,-1.5993,9.3122,32.9,375016
-1.9884,-1.5634,9.3254,32.9,375515
-1.8783,-1.47,9.4284,32.9,376015
-1.822,-1.4293,9.3518,32.9,376516
-1.9585,-1.5574,9.3865,32.9,377016
-1.9656,-1.4246,9.4391,32.9,377516
-1.9561,-1.4952,9.4523,32.9,378016
-1.8603,-1.5287,9.347,0,378515
-1.8663,-1.5586,9.3362,0,379016
-1.8914,-1.5754,9.3913,0,379516
-1.8447,-1.6448,9.2991,0,380016
-1.9142,-1.579,9.2548,0,380516
-2.1679,-0.9433,9.566,0,381016
-1.8926,-0.8894,9.5122,0,381515
-1.8986,0.5327,9.6151,0,382016
-2.0818,0.3017,9.6235,0,382516
-2.1632,0.0096,9.7049,0,383016
-2.0327,0.2729,7.8877,0,383516
-2.4995,0.6177,9.651,0,384015
-2.6193,0.346,9.973,0,384516
-1.8794,0.2203,9.7791,0,385016
-2.0626,0.2251,8.9866,0,385516
-1.2222,0.5219,9.9515,0,386375
-1.6891,0.2777,9.1375,0,386874
-2.2374,-0.2227,9.584,0,387375
-1.3838,-0.6129,9.5014,0,387875
-1.9094,0.2622,10.0353,0,388375
-2.4457,-0.1389,8.3127,0,388874
-2.1775,-0.3005,10.0257,0,389375
-1.5838,-0.7482,9.5026,0,389875
-2.2039,-0.395,10.3489,0,390374
-1.0044,-0.2454,9.8833,0,390875
-1.9716,-0.9457,10.1742,0,391375
-1.646,-0.6009,10.246,0,391875
-1.8244,-0.9445,9.1925,0,392375
-1.9453,-1.069,9.9048,0,392875
-0.9457,-0.7219,8.7556,0,393375
-0.9924,-1.4509,9.4176,0,393875
-2.0027,-1.2546,10.4267,56.63,394375
-1.7729,-1.0618,8.8502,56.63,394875
-2.1943,-0.9349,9.4942,56.63,395375
-3.073,-1.9597,12.5732,56.63,395875
-1.3575,-0.2993,8.5617,56.63,396375
-2.0315,-1.1887,8.7185,56.63,396875
-1.6843,-0.7961,9.7695,56.63,397375
-2.1129,-1.579,9.4463,56.63,397875
-1.3168,-1.3946,8.9878,56.63,398375
-2.3511,-1.5742,9.5217,56.63,398874
-2.1739,-1.2821,9.9671,56.63,399375
-0.972,-1.1899,9.6199,56.63,399875
-1.7274,-1.2761,9.7875,56.63,400374
-1.7442,-1.4676,9.596,56.63,400875
-1.9154,-1.4976,8.4025,56.63,401374
-1.907,-1.148,9.9,56.63,401875
-1.9585,-1.1875,9.4607,56.63,402374
-1.8244,-0.4896,9.9347,56.63,402875
-1.9992,-1.4808,9.6067,56.63,403374
-2.5127,-0.3891,8.7329,56.63,403875
-2.0865,-1.0463,9.6989,56.63,404375
-1.9788,-1.7549,9.3051,56.63,404875
-2.2601,-1.64,9.6642,56.63,405375
-2.1476,-0.9038,10.835,56.63,405875
-1.482,-0.9026,9.3589,56.63,406375
-2.3164,-1.0092,9.1016,56.63,406875
-2.0638,-1.7789,9.4846,56.63,407374
-1.6735,-1.0762,9.0549,56.63,407875
-1.6101,0.6081,10.6734,56.63,408374
-2.1392,-1.1157,9.8785,56.63,408875
-2.1787,-1.8184,10.1107,56.63,409375
-2.0399,-1.476,8.2061,56.63,409875
-1.3755,-0.8128,9.1842,56.63,410375
-1.2306,-1.4461,9.147,56.63,410875
-1.6233,-1.4904,8.8969,67.36,411375
-1.9884,-0.9756,11.7436,67.36,411875
-2.466,-1.7992,8.6658,67.36,412375
-3.45,-2.4529,7.185,67.36,412875
-1.4533,-1.3084,9.4619,67.36,413375
-1.336,-1.7071,9.1219,67.36,413875
-3.0825,-2.4385,7.0677,67.36,414375
-2.3918,-0.9529,10.8362,67.36,414875
-0.8894,-2.1727,7.4855,67.36,415375
-1.9968,-1.9441,10.4974,67.36,415875
-2.3978,-1.6221,9.8318,67.36,416375
-1.6771,-1.5802,9.3649,67.36,416875
-2.3978,-1.7633,10.2759,67.36,417375
-0.7195,-1.2833,10.3872,67.36,417875
-1.9788,-1.1289,10.5129,67.36,418375
-2.885,-2.0351,8.9878,67.36,418875
-2.6731,-2.247,12.0021,67.36,419375
-4.0701,-2.1344,7.4232,67.36,419875
-3.4656,-2.4349,7.0294,67.36,420375
-1.8375,-0.7063,9.8749,67.36,420875
-2.144,-1.476,10.1382,67.36,421375
-1.5718,-1.33,9.7743,67.36,421874
-2.3595,-1.0666,9.3685,67.36,422375
-2.0554,-1.2629,9.6343,67.36,422875
-2.0506,-1.3336,5.7221,67.36,423375
-1.6161,-1.4593,8.2133,67.36,423875
-2.32,-1.9405,10.0533,67.36,424375
-1.3312,-1.0427,11.9387,67.36,424874
-0.6596,-0.9756,8.3091,67.36,425374
-1.4617,-1.0223,9.1889,67.36,425875
-0.9912,-1.8459,9.4128,67.36,426375
-2.2984,-1.7334,8.193,67.36,426874
-1.2139,-0.8799,9.3182,65.2,427375
-2.4972,-1.8699,10.5656,65.2,427875
-1.4952,-1.7693,7.1431,65.2,428374
-2.3571,-1.1301,10.3011,65.2,428875
-1.7382,-0.8404,9.1135,65.2,429375
-2.296,-1.5179,9.5253,65.2,429875
-2.0135,-1.2893,8.9136,65.2,430375
-1.5814,-0.7434,9.6295,65.2,430875
-2.5534,-0.6512,9.8366,65.2,431375
-2.1715,-0.9469,9.2021,65.2,431875
-1.421,-0.7649,9.9108,65.2,432375
-2.4995,-0.9708,10.0772,65.2,432875
-2.0087,-1.0032,8.6586,65.2,433375
-1.889,-1.6269,9.7779,65.2,433875
-2.4193,-0.5447,10.3801,65.2,434375
-2.1404,0.0419,8.6491,65.2,434875
-2.2781,-1.4305,9.4798,65.2,435374
-2.0387,-1.5886,9.098,65.2,435875
-1.9716,-1.5526,10.3382,65.2,436375
-1.6161,-1.8316,8.6335,65.2,436875
-2.2541,-1.7945,8.661,65.2,437375
-2.0961,-1.6532,9.7145,65.2,437875
-2.0315,-1.6759,9.0896,65.2,438375
-2.1679,-1.494,10.3286,65.2,438875
-2.3403,-1.6747,9.4727,65.2,439375
-2.1584,-1.5526,10.2017,65.2,439875
-2.49,-1.5574,9.6786,65.2,440375
-1.567,-1.3503,9.347,65.2,440875
-3.0801,-0.9888,8.855,65.2,441375
-2.0027,-1.4317,8.8897,65.2,441875
-1.7957,-1.3408,10.1215,65.2,442375
-2.1955,-2.0016,8.7125,65.2,442875
-2.3128,-1.488,8.74,63.25,443375
-2.4672,-1.4988,8.2337,63.25,443875
-1.9166,-1.7334,9.9874,63.25,444375
-1.8064,-1.5167,9.3733,63.25,444875
-1.5083,-1.6843,8.7891,63.25,445375
-1.8088,-1.6233,9.3063,63.25,445875
-1.3312,-2.2817,8.2911,63.25,446375
-2.648,-1.5155,8.764,63.25,446875
-1.7514,-1.8627,9.9491,63.25,447375
-1.8507,-1.3731,9.7193,63.25,447875
-1.9884,-1.3623,9.2991,63.25,448375
-1.6233,-1.652,7.9021,63.25,448875
-1.6723,-1.4688,9.669,63.25,449375
-2.1775,-1.4784,9.4008,63.25,449875
-1.9932,-1.6496,9.5469,63.25,450375
-2.2805,-1.397,10.0257,63.25,450875
-1.6879,-1.4246,9.0249,63.25,451375
-1.2977,-1.5562,8.8083,63.25,451874
-2.1955,-1.3635,9.5062,61.92,452374
-1.1384,-1.0163,9.3589,61.92,452875
-1.8364,-1.7573,8.6718,61.92,453374
-1.7214,-1.4653,9.2476,61.92,453875
-2.3463,-1.8771,7.8195,61.92,454375
-1.7418,-1.3431,8.6072,61.92,454875
-1.7753,-1.4473,9.9551,61.92,455375
-2.2362,-1.6209,9.3937,61.92,455875
-1.9022,-1.579,6.5553,61.92,456375
-3.4524,-2.0985,10.738,61.92,456875
-2.2158,-1.3288,8.4767,61.92,457375
-2.0111,-1.6125,9.3051,61.92,457875
-2.332,-1.3491,8.8214,61.92,458374
-1.2055,-1.6688,8.3606,61.92,458875
-1.4449,-1.6113,9.1243,61.92,459375
-1.7166,-1.731,8.0673,61.92,459875
-2.1536,-1.494,9.7085,61.92,460375
-2.2326,-1.2689,9.1842,61.92,460875
-2.5295,-1.3611,8.9244,61.92,461375
-2.2757,-1.731,8.4443,61.92,461875
-3.9205,-2.8826,7.0342,61.92,462375
-1.409,-2.1093,8.5677,61.92,462875
-1.3467,-0.893,9.4128,61.92,463375
-1.8447,-0.8116,9.7085,61.92,463875
-1.6915,-0.3531,10.4399,61.92,464375
-2.7234,-2.0207,9.5205,61.92,464875
-1.6053,-0.6512,10.1634,61.92,465375
-1.5826,-0.5004,9.2105,61.92,465875
-2.3834,-1.4341,9.159,61.92,466375
-2.5343,-1.2486,8.7819,61.92,466875
-1.2725,-1.3108,9.0237,61.92,467374
-1.4102,-1.2534,10.1119,61.92,467875
-2.2446,-1.5634,8.4013,64.76,468375
-1.2486,-1.9561,10.8062,64.76,468875
-2.6001,-1.16,9.918,64.76,469375
-1.9908,-1.4784,9.5098,64.76,469875
-2.3487,-1.4413,9.5565,64.76,470375
-1.5227,-0.9673,9.0082,64.76,470875
-1.2186,-0.9816,8.7185,64.76,471374
-1.4928,-1.3408,8.6969,64.76,471876
-1.6676,-1.6676,6.0513,64.76,472374
-2.624,-1.9692,9.6905,64.76,472875
-1.3659,-1.4916,8.6467,64.76,473375
-2.6264,-1.5754,9.2368,64.76,473874
-1.8028,-1.5814,9.3242,64.76,474375
-2.8455,-1.2426,7.6076,64.76,474875
-0.8787,-1.2462,10.4914,64.76,475375
-0.3699,-1.0151,8.9615,64.76,475875
-1.4006,-0.3627,10.337,64.76,476375
-3.717,-1.403,12.6833,64.76,476875
-1.4497,-1.4006,7.3334,64.76,477375
-1.6161,-1.9261,7.7021,64.76,477875
-0.3376,-1.4796,9.7636,64.76,478375
-1.2929,-1.6197,8.7376,64.76,478874
-3.3986,-2.0351,10.2568,64.76,479375
-1.2845,-1.1612,9.3925,64.76,479875
-1.8794,-1.5299,8.7903,64.76,480375
-2.0435,-1.1408,10.7368,64.76,480875
-1.2629,-2.4792,6.6116,64.76,481375
-3.5422,-1.7729,9.2536,64.76,481875
-2.5546,-1.4377,9.5636,64.76,482374
-2.0267,-0.5495,9.1411,64.76,482875
-2.0327,-1.6867,9.7456,64.76,483375
-3.6655,-1.3874,8.2492,64.76,483875
-2.3511,-1.318,8.9842,68.47,484375
-1.6412,-1.7585,8.4443,68.47,484875
-1.3455,-1.3431,9.1542,68.47,485376
-1.6975,-1.5538,10.2963,68.47,485874
-1.8866,-1.5467,8.4946,68.47,486375
-2.0865,-1.4629,9.6438,68.47,486875
-1.9956,-1.3084,9.6869,68.47,487375
-1.9345,-1.8447,9.1698,68.47,487875
-1.1588,-1.4724,8.4132,68.47,488375
-1.8627,-1.6855,10.1658,68.47,488875
-1.1516,-2.1823,9.3733,68.47,489375
-1.1899,-1.5335,8.2744,68.47,489875
-1.3132,-1.8375,9.3613,68.47,490375
-1.585,-1.9788,10.3753,68.47,490875
-1.6927,-1.7142,9.7911,68.47,491375
-2.3164,-1.8375,8.6706,68.47,491875
-2.2063,-1.9908,9.6977,68.47,492374
-2.0147,-2.144,8.2552,68.47,492875
-2.132,-1.883,9.5624,58,493375
-2.5055,-2.3978,8.9591,58,493875
-2.4337,-1.8699,7.7859,58,494375
-2.0662,-2.4588,7.6303,58,494875
-2.2063,-2.879,8.1032,58,495375
-2.2589,-3.2358,8.8035,58,495875
-2.0913,-3.2513,9.1949,58,496375
-2.0746,-2.2003,8.9639,58,496875
-1.834,-2.8323,9.6714,58,497376
-2.988,-2.9784,7.4567,58,497875
-1.6137,-2.6432,9.4224,58,498375
-2.0339,-3.3435,9.2153,58,498875
-2.0506,-2.6228,10.1526,58,499375
